Country,Endangered_Mammals
Australia,1220
Austria,363
Belgium,270
Brazil,220
Canada,686
Chile,532
Colombia,741
Costa Rica,281
Czech Republic,279
Denmark,197
Estonia,147
Finland,189
France,172
Germany,433
Greece,394
Hungary,253
Iceland,4
Ireland,106
Israel,285
Italy,190
Japan,248
Korea,165
Latvia,153
Lithuania,177
Mexico,1268
Netherlands,191
New Zealand,149
Norway,272
Poland,288
Portugal,438
Russia,34
Slovak Republic,300
Slovenia,263
Spain,292
Sweden,229
Switzerland,388
Turkey,210
United Kingdom,224
